date,beta_expectation,expected_target_beta,protected_beta,overlay_beta,beta_overlay_multiplier,deployment_overlay_multiplier,overlay_state,target_beta,raw_target_beta,entropy,prior_details,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,deployment_multiplier,expected_deployment_state,expected_deployment_multiplier,deployment_rank_abs_error,actual_deployment_cash,expected_deployment_cash,deployment_pacing_error,lock_active,target_bucket,close,actual_regime_probability,brier,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,prob_RECOVERY
2021-01-08,0.9423782650873678,1.0,0.6892443170320167,0.6502813357901969,0.94347,0.960864,PENALTY,0.8722493214588039,0.9423782650873678,0.858133989990477,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.07263357564203694, 'LATE_CYCLE': 0.2082092677691233, 'BUST': 0.2384749214872532, 'RECOVERY': 0.4806822351015866}, 'posterior_prior': {'MID_CYCLE': 0.1271909195433968, 'LATE_CYCLE': 0.14322859839271565, 'BUST': 0.16524806447134702, 'RECOVERY': 0.5643324175925406}, 'transition_prior': {'MID_CYCLE': 0.08992902532982024, 'LATE_CYCLE': 0.19188839128954338, 'BUST': 0.21412352934092324, 'RECOVERY': 0.5040590540397132}}",RECOVERY,MID_CYCLE,RECOVERY,RECOVERY,DEPLOY_FAST,2.0,DEPLOY_BASE,1.0,1,2000.0,1000.0,1.0,False,QQQ,309.2058410644531,0.14427346681347517,1.0768095328036047,0.14427346681347517,0.14654695278955368,0.16538383732403122,0.54379574307294
2021-01-11,0.9271539028067836,1.0,0.6657708682922365,0.6300329538531776,0.946321,0.962837,PENALTY,0.8722493214588039,0.9271539028067836,0.9060202643730071,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.07299177477348565, 'LATE_CYCLE': 0.20790095647345225, 'BUST': 0.238109466397417, 'RECOVERY': 0.48099780235564504}, 'posterior_prior': {'MID_CYCLE': 0.14427346681347517, 'LATE_CYCLE': 0.14654695278955368, 'BUST': 0.16538383732403122, 'RECOVERY': 0.54379574307294}, 'transition_prior': {'MID_CYCLE': 0.097345868618276, 'LATE_CYCLE': 0.19471161911081372, 'BUST': 0.21395336339222326, 'RECOVERY': 0.4939891488786871}}",RECOVERY,MID_CYCLE,RECOVERY,RECOVERY,DEPLOY_FAST,2.0,DEPLOY_BASE,1.0,1,2000.0,1000.0,1.0,False,QQQ,304.7377319335937,0.17435098951996514,0.9762624008859717,0.17435098951996514,0.15968470371597596,0.17917597854404532,0.48678832822001356
2021-01-12,0.9251019480570497,1.0,0.6675428811261718,0.5989748790055348,0.897283,0.928888,PENALTY,0.8722493214588039,0.9251019480570497,0.8985964066604845,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.07349857039052585, 'LATE_CYCLE': 0.20765987542691192, 'BUST': 0.23781479922368562, 'RECOVERY': 0.4810267549588767}, 'posterior_prior': {'MID_CYCLE': 0.17435098951996514, 'LATE_CYCLE': 0.15968470371597596, 'BUST': 0.17917597854404532, 'RECOVERY': 0.48678832822001356}, 'transition_prior': {'MID_CYCLE': 0.11093162778705938, 'LATE_CYCLE': 0.20298483761432037, 'BUST': 0.21762307379622586, 'RECOVERY': 0.46846046080239434}}",RECOVERY,MID_CYCLE,RECOVERY,RECOVERY,DEPLOY_FAST,2.0,DEPLOY_BASE,1.0,1,2000.0,1000.0,1.0,False,QQQ,304.2532043457031,0.15689209303080182,1.0172666488584499,0.15689209303080182,0.16358668046511468,0.18355473083389284,0.49596649567019063
2021-01-13,0.9222222439264298,1.0,0.6658182614807728,0.5290611880274065,0.794603,0.857802,PENALTY,0.8722493214588039,0.9222222439264298,0.9003077117519991,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.07391553762986139, 'LATE_CYCLE': 0.20743950964968977, 'BUST': 0.23754349912499276, 'RECOVERY': 0.4811014535954561}, 'posterior_prior': {'MID_CYCLE': 0.15689209303080182, 'LATE_CYCLE': 0.16358668046511468, 'BUST': 0.18355473083389284, 'RECOVERY': 0.49596649567019063}, 'transition_prior': {'MID_CYCLE': 0.10403429070070622, 'LATE_CYCLE': 0.20189995284509965, 'BUST': 0.2192962296829116, 'RECOVERY': 0.4747695267712825}}",RECOVERY,MID_CYCLE,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,306.3078918457031,0.15266571302506596,1.0241024077081766,0.15266571302506596,0.1666952314188648,0.18750435890900702,0.4931346966470622
2021-01-14,0.9333174120328245,1.0,0.6731911694273877,0.5946371650580752,0.883311,0.919216,PENALTY,0.8722493214588039,0.9333174120328245,0.8918077200920006,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.07430928815555367, 'LATE_CYCLE': 0.20723578844028512, 'BUST': 0.23729330364712425, 'RECOVERY': 0.4811616197570369}, 'posterior_prior': {'MID_CYCLE': 0.15266571302506596, 'LATE_CYCLE': 0.1666952314188648, 'BUST': 0.18750435890900702, 'RECOVERY': 0.4931346966470622}, 'transition_prior': {'MID_CYCLE': 0.10256943543014138, 'LATE_CYCLE': 0.20231320745889858, 'BUST': 0.22050528730867494, 'RECOVERY': 0.4746120698022851}}",RECOVERY,MID_CYCLE,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,304.66998291015625,0.16523564609558264,1.0065262480121433,0.16523564609558264,0.15836241539110085,0.171083831233812,0.5053181072795045
2021-01-15,0.93373403653395,1.0,0.663665420017656,0.6593655317613617,0.993521,0.995514,PENALTY,0.8722493214588039,0.93373403653395,0.9193560730003271,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.07476391954168331, 'LATE_CYCLE': 0.20699142179196034, 'BUST': 0.23696225657892397, 'RECOVERY': 0.48128240208743234}, 'posterior_prior': {'MID_CYCLE': 0.16523564609558264, 'LATE_CYCLE': 0.15836241539110085, 'BUST': 0.171083831233812, 'RECOVERY': 0.5053181072795045}, 'transition_prior': {'MID_CYCLE': 0.10685795617145977, 'LATE_CYCLE': 0.19997505630586632, 'BUST': 0.2156190519138409, 'RECOVERY': 0.4775479356088331}}",RECOVERY,MID_CYCLE,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,302.2566223144531,0.2182163021213766,0.8761383031487138,0.2182163021213766,0.1568861684600029,0.16229747119318572,0.46260005822543476
2021-01-19,0.9246370248490459,1.0,0.6530658594924124,0.5995869493244382,0.918111,0.943307,PENALTY,0.8722493214588039,0.9246370248490459,0.9406910365452069,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.07548118082106159, 'LATE_CYCLE': 0.20674089574657742, 'BUST': 0.23658893298173292, 'RECOVERY': 0.4811889904506281}, 'posterior_prior': {'MID_CYCLE': 0.2182163021213766, 'LATE_CYCLE': 0.1568861684600029, 'BUST': 0.16229747119318572, 'RECOVERY': 0.46260005822543476}, 'transition_prior': {'MID_CYCLE': 0.1278647508457256, 'LATE_CYCLE': 0.20502513091345423, 'BUST': 0.212267515587637, 'RECOVERY': 0.4548426026531831}}",RECOVERY,MID_CYCLE,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,306.66650390625,0.23858294389004794,0.8176068497189146,0.23858294389004794,0.16538213681361263,0.16981673286310953,0.42621818643322995
2021-01-20,0.9246388069983905,1.0,0.651288383030224,0.5927675166614262,0.910146,0.937793,PENALTY,0.8722493214588039,0.9246388069983905,0.9460618277256576,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.07629668891971142, 'LATE_CYCLE': 0.20653410213364956, 'BUST': 0.2362550722745475, 'RECOVERY': 0.48091413667209154}, 'posterior_prior': {'MID_CYCLE': 0.23858294389004794, 'LATE_CYCLE': 0.16538213681361263, 'BUST': 0.16981673286310953, 'RECOVERY': 0.42621818643322995}, 'transition_prior': {'MID_CYCLE': 0.13654969702063202, 'LATE_CYCLE': 0.20995266060937298, 'BUST': 0.21424633801053045, 'RECOVERY': 0.43925130435946463}}",RECOVERY,MID_CYCLE,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,313.7998352050781,0.2586274431403507,0.772361424301203,0.2586274431403507,0.16554895238364734,0.16638960495413369,0.4094339995218682
2021-01-21,0.9391702084654935,1.0,0.6631694889406823,0.5130405168648017,0.773619,0.843274,PENALTY,0.8722493214588039,0.9391702084654935,0.9266333337928991,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.07720834189363021, 'LATE_CYCLE': 0.20632917656409436, 'BUST': 0.2359057452434104, 'RECOVERY': 0.48055673629886503}, 'posterior_prior': {'MID_CYCLE': 0.25862744314035074, 'LATE_CYCLE': 0.16554895238364736, 'BUST': 0.1663896049541337, 'RECOVERY': 0.40943399952186826}, 'transition_prior': {'MID_CYCLE': 0.14434276832418078, 'LATE_CYCLE': 0.21167059070621405, 'BUST': 0.21299315344545944, 'RECOVERY': 0.43099348752414585}}",RECOVERY,MID_CYCLE,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,316.3100280761719,0.2679707653166998,0.7675096992550747,0.2679707653166998,0.15332403398037855,0.14672584134787173,0.43197935935505
2021-01-22,0.9317634992960172,1.0,0.6551439750644549,0.5,0.7191,0.805531,PENALTY,0.8722493214588039,0.9317634992960172,0.9421455989813393,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.07816215318086656, 'LATE_CYCLE': 0.20606415108176546, 'BUST': 0.23545984611189452, 'RECOVERY': 0.48031384962547347}, 'posterior_prior': {'MID_CYCLE': 0.2679707653166998, 'LATE_CYCLE': 0.15332403398037855, 'BUST': 0.14672584134787173, 'RECOVERY': 0.43197935935505}, 'transition_prior': {'MID_CYCLE': 0.14689273786417256, 'LATE_CYCLE': 0.2074169611772216, 'BUST': 0.20708584296039664, 'RECOVERY': 0.4386044579982092}}",RECOVERY,MID_CYCLE,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,315.3990173339844,0.29884162223097943,0.6926375646942429,0.29884162223097943,0.1591361855991801,0.1510191380018848,0.3910030541679557
2021-01-25,0.9365360987200817,1.0,0.6622922189406919,0.6622922189406919,1.0,1.0,NEUTRAL,0.8722493214588039,0.9365360987200817,0.9263407974106674,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.07926554957088931, 'LATE_CYCLE': 0.20582951145748377, 'BUST': 0.23503764293685245, 'RECOVERY': 0.4798672960347744}, 'posterior_prior': {'MID_CYCLE': 0.29884162223097943, 'LATE_CYCLE': 0.1591361855991801, 'BUST': 0.1510191380018848, 'RECOVERY': 0.3910030541679557}, 'transition_prior': {'MID_CYCLE': 0.15927994733517417, 'LATE_CYCLE': 0.21235527320237735, 'BUST': 0.2077988414149805, 'RECOVERY': 0.4205659380474679}}",RECOVERY,MID_CYCLE,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,318.0060729980469,0.24425879809892884,0.8168708400906113,0.24425879809892884,0.16015187485567473,0.15165409835553822,0.4439352286898582
2021-01-26,0.9231728401764904,1.0,0.6488669431993952,0.5,0.762777,0.835769,PENALTY,0.8722493214588039,0.9231728401764904,0.9518543353426505,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.08009051510291466, 'LATE_CYCLE': 0.20560112347120524, 'BUST': 0.2346207255730732, 'RECOVERY': 0.4796876358528068}, 'posterior_prior': {'MID_CYCLE': 0.24425879809892884, 'LATE_CYCLE': 0.16015187485567473, 'BUST': 0.15165409835553822, 'RECOVERY': 0.4439352286898582}, 'transition_prior': {'MID_CYCLE': 0.13833042171995877, 'LATE_CYCLE': 0.20576933476941614, 'BUST': 0.20892410987924526, 'RECOVERY': 0.4469761336313799}}",RECOVERY,MID_CYCLE,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,318.4713439941406,0.270462202546105,0.743775699900885,0.270462202546105,0.1718576451638141,0.16370607669959164,0.3939740755904893
2021-01-27,0.9238132287993688,1.0,0.6487583725052599,0.6487583725052599,1.0,1.0,NEUTRAL,0.8722493214588039,0.9238132287993688,0.9528750151682228,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.08104237272431213, 'LATE_CYCLE': 0.20543240622427256, 'BUST': 0.23426615263260334, 'RECOVERY': 0.47925906841881205}, 'posterior_prior': {'MID_CYCLE': 0.270462202546105, 'LATE_CYCLE': 0.1718576451638141, 'BUST': 0.16370607669959164, 'RECOVERY': 0.3939740755904893}, 'transition_prior': {'MID_CYCLE': 0.14917196748963876, 'LATE_CYCLE': 0.2123638672824339, 'BUST': 0.2120396365341014, 'RECOVERY': 0.4264245286938259}}",RECOVERY,MID_CYCLE,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,309.5934143066406,0.2833502653417761,0.7166514226076417,0.2833502653417761,0.17143757683307734,0.16070078602755092,0.38451137179759576
2021-01-28,0.9416006283685894,1.0,0.6726074226431727,0.6726074226431727,1.0,1.0,NEUTRAL,0.8722493214588039,0.9416006283685894,0.9025909841431592,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.08205391132476439, 'LATE_CYCLE': 0.20526243222226953, 'BUST': 0.23389832611325867, 'RECOVERY': 0.47878533033970744}, 'posterior_prior': {'MID_CYCLE': 0.2833502653417761, 'LATE_CYCLE': 0.17143757683307734, 'BUST': 0.16070078602755092, 'RECOVERY': 0.38451137179759576}, 'transition_prior': {'MID_CYCLE': 0.15398286789079269, 'LATE_CYCLE': 0.21302718558569, 'BUST': 0.21096585777782356, 'RECOVERY': 0.42202408874569386}}",RECOVERY,MID_CYCLE,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,311.42535400390625,0.2001172801937641,0.9267405115953476,0.2001172801937641,0.16227059259879345,0.14951077638732696,0.4881013508201154
2021-01-29,0.9284966222949411,1.0,0.6523838021470619,0.6523838021470619,1.0,1.0,NEUTRAL,0.8722493214588039,0.9284966222949411,0.9468999438531457,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.08264422766820767, 'LATE_CYCLE': 0.20504747320655156, 'BUST': 0.23347638872265594, 'RECOVERY': 0.4788319104025848}, 'posterior_prior': {'MID_CYCLE': 0.20011728019376412, 'LATE_CYCLE': 0.16227059259879348, 'BUST': 0.149510776387327, 'RECOVERY': 0.48810135082011546}, 'transition_prior': {'MID_CYCLE': 0.12217804587517586, 'LATE_CYCLE': 0.2000332165450165, 'BUST': 0.20903949007636988, 'RECOVERY': 0.4687492475034378}}",RECOVERY,MID_CYCLE,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,304.8734741210937,0.2798005314274972,0.7282005370967753,0.2798005314274972,0.16989198125493116,0.1542595503097163,0.3960479370078553
2021-02-01,0.9442983541737088,1.0,0.6726154601624535,0.6647041571200227,0.988238,0.991857,PENALTY,0.8722493214588039,0.9442983541737088,0.9054898743032034,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.08363000835472095, 'LATE_CYCLE': 0.20487169589520018, 'BUST': 0.23308030486500025, 'RECOVERY': 0.4784179908850786}, 'posterior_prior': {'MID_CYCLE': 0.2798005314274972, 'LATE_CYCLE': 0.16989198125493116, 'BUST': 0.1542595503097163, 'RECOVERY': 0.3960479370078553}, 'transition_prior': {'MID_CYCLE': 0.15220122435859088, 'LATE_CYCLE': 0.21085312598179612, 'BUST': 0.2091034039796226, 'RECOVERY': 0.42784224567999046}}",RECOVERY,MID_CYCLE,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,312.491455078125,0.21592598085825623,0.8917070343361575,0.21592598085825623,0.16065493604932599,0.14318761154277967,0.4802314715496381
2021-02-02,0.9784188833528906,1.0,0.7353919202032397,0.6947232762321602,0.944698,0.961714,PENALTY,0.8722493214588039,0.9784188833528906,0.7842669931309171,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.08429148766155174, 'LATE_CYCLE': 0.20465061228169584, 'BUST': 0.2326308417759682, 'RECOVERY': 0.4784270582807842}, 'posterior_prior': {'MID_CYCLE': 0.21592598085825623, 'LATE_CYCLE': 0.16065493604932599, 'BUST': 0.14318761154277967, 'RECOVERY': 0.4802314715496381}, 'transition_prior': {'MID_CYCLE': 0.12811438801766536, 'LATE_CYCLE': 0.20022441905800267, 'BUST': 0.20680491592951378, 'RECOVERY': 0.46485627699481824}}",RECOVERY,MID_CYCLE,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,317.58941650390625,0.20854753839051332,0.997858403918421,0.20854753839051332,0.0657735381817985,0.13499050225586412,0.590688421171824
2021-02-03,0.9803327447182857,1.0,0.727587706012079,0.5874019275193197,0.807328,0.866612,PENALTY,0.8722493214588039,0.9803327447182857,0.8048459523449831,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.08491276739588957, 'LATE_CYCLE': 0.20395622749160944, 'BUST': 0.23214264048643884, 'RECOVERY': 0.47898836462606215}, 'posterior_prior': {'MID_CYCLE': 0.20854753839051335, 'LATE_CYCLE': 0.06577353818179851, 'BUST': 0.13499050225586415, 'RECOVERY': 0.5906884211718241}, 'transition_prior': {'MID_CYCLE': 0.11996692166246296, 'LATE_CYCLE': 0.1764490346216047, 'BUST': 0.1961045029223678, 'RECOVERY': 0.5074795407935646}}",RECOVERY,MID_CYCLE,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,316.3294677734375,0.26176623560657986,0.8667148994897251,0.26176623560657986,0.06521017472093772,0.12321263217462504,0.5498109574978574
2021-02-04,0.9690075978351523,1.0,0.7056785194176736,0.5,0.615136,0.733556,PENALTY,0.8722493214588039,0.9690075978351523,0.8454983820028719,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.08579703400150974, 'LATE_CYCLE': 0.2032624978047222, 'BUST': 0.23159799089785793, 'RECOVERY': 0.4793424772959101}, 'posterior_prior': {'MID_CYCLE': 0.26176623560657986, 'LATE_CYCLE': 0.06521017472093772, 'BUST': 0.12321263217462504, 'RECOVERY': 0.5498109574978574}, 'transition_prior': {'MID_CYCLE': 0.13916463515500838, 'LATE_CYCLE': 0.1800392309786606, 'BUST': 0.19222553850614166, 'RECOVERY': 0.4885705953601893}}",RECOVERY,MID_CYCLE,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,320.0705871582031,0.3394590046104435,0.6719970499351736,0.3394590046104435,0.07086576177845921,0.12631128861710939,0.463363944993988
2021-02-05,0.9725149486452294,1.0,0.7094034038797071,0.5235127547338765,0.737962,0.818589,PENALTY,0.8722493214588039,0.9725149486452294,0.8400972891714691,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.08706534280499234, 'LATE_CYCLE': 0.202600514672401, 'BUST': 0.23107155782209274, 'RECOVERY': 0.47926258470051397}, 'posterior_prior': {'MID_CYCLE': 0.3394590046104435, 'LATE_CYCLE': 0.07086576177845921, 'BUST': 0.12631128861710939, 'RECOVERY': 0.463363944993988}, 'transition_prior': {'MID_CYCLE': 0.1676203704313216, 'LATE_CYCLE': 0.18877015994835197, 'BUST': 0.19165980423428086, 'RECOVERY': 0.45194966538604564}}",RECOVERY,MID_CYCLE,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,321.15606689453125,0.3661258871213773,0.620316461472224,0.3661258871213773,0.07029793059134339,0.11630513910871657,0.4472710431785628
2021-02-08,0.9819222886633064,1.0,0.722133473112433,0.5206986735885585,0.721056,0.806885,PENALTY,0.8722493214588039,0.9819222886633064,0.8195602283220986,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.08846064437769527, 'LATE_CYCLE': 0.2019390022966792, 'BUST': 0.23049772620101375, 'RECOVERY': 0.4791026271246119}, 'posterior_prior': {'MID_CYCLE': 0.3661258871213773, 'LATE_CYCLE': 0.07029793059134339, 'BUST': 0.11630513910871657, 'RECOVERY': 0.4472710431785628}, 'transition_prior': {'MID_CYCLE': 0.17746312020712382, 'LATE_CYCLE': 0.1890827928495673, 'BUST': 0.18856515683472302, 'RECOVERY': 0.4448889301085859}}",RECOVERY,MID_CYCLE,RECOVERY,RECOVERY,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,323.3077697753906,0.38196672538535686,0.6006434729688237,0.38196672538535686,0.06580177245571951,0.10023417843573663,0.45199732372318696
2021-02-09,0.9745903258981227,1.0,0.7151687289227504,0.5,0.534855,0.677976,PENALTY,0.8722493214588039,0.9745903258981227,0.8282572488757354,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.08992817358042474, 'LATE_CYCLE': 0.20125831670514252, 'BUST': 0.22984640899579473, 'RECOVERY': 0.478967100718638}, 'posterior_prior': {'MID_CYCLE': 0.38196672538535686, 'LATE_CYCLE': 0.06580177245571951, 'BUST': 0.10023417843573663, 'RECOVERY': 0.45199732372318696}, 'transition_prior': {'MID_CYCLE': 0.18330647691110707, 'LATE_CYCLE': 0.18662404036325939, 'BUST': 0.183857585836222, 'RECOVERY': 0.44621189688941154}}",MID_CYCLE,MID_CYCLE,MID_CYCLE,RECOVERY,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,323.23992919921875,0.4326350444903225,0.4935823610387503,0.4326350444903225,0.0699740787243528,0.1019232433925655,0.3954676333927592
2021-02-10,0.9771860598326899,1.0,0.7198841951304132,0.5960655533363725,0.828002,0.880925,PENALTY,0.8722493214588039,0.9771860598326899,0.8197194746656031,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.09164170653814012, 'LATE_CYCLE': 0.20060189605033815, 'BUST': 0.2292067936891788, 'RECOVERY': 0.47854960372234295}, 'posterior_prior': {'MID_CYCLE': 0.4326350444903225, 'LATE_CYCLE': 0.0699740787243528, 'BUST': 0.1019232433925655, 'RECOVERY': 0.3954676333927592}, 'transition_prior': {'MID_CYCLE': 0.20233453965858242, 'LATE_CYCLE': 0.19110804402630513, 'BUST': 0.1830211828066533, 'RECOVERY': 0.42353623350845915}}",MID_CYCLE,MID_CYCLE,MID_CYCLE,RECOVERY,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,322.5033569335937,0.44743671199700735,0.4696446654893191,0.44743671199700735,0.06925316276244117,0.09549053356479509,0.3878195916757564
2021-02-11,0.9765352973152349,1.0,0.7199455483923174,0.5,0.686429,0.782912,PENALTY,0.8722493214588039,0.9765352973152349,0.8188495392829815,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.0934206801225055, 'LATE_CYCLE': 0.19994515291658432, 'BUST': 0.22853821293084406, 'RECOVERY': 0.4780959540300661}, 'posterior_prior': {'MID_CYCLE': 0.44743671199700735, 'LATE_CYCLE': 0.06925316276244117, 'BUST': 0.09549053356479509, 'RECOVERY': 0.3878195916757564}, 'transition_prior': {'MID_CYCLE': 0.20868836019737613, 'LATE_CYCLE': 0.18997756682307584, 'BUST': 0.18059889533771195, 'RECOVERY': 0.4207351776418361}}",MID_CYCLE,MID_CYCLE,MID_CYCLE,RECOVERY,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,324.2769775390625,0.46171022440722914,0.4428882867701325,0.46171022440722914,0.07245162934775617,0.09259698573285886,0.37324116051215583
2021-02-12,0.9749763030580778,1.0,0.7202196466569307,0.5,0.566486,0.699875,PENALTY,0.8722493214588039,0.9749763030580778,0.8164512526879033,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.09526212635779649, 'LATE_CYCLE': 0.1993076858132057, 'BUST': 0.2278585073434081, 'RECOVERY': 0.4775716804855896}, 'posterior_prior': {'MID_CYCLE': 0.46171022440722914, 'LATE_CYCLE': 0.07245162934775617, 'BUST': 0.09259698573285886, 'RECOVERY': 0.37324116051215583}, 'transition_prior': {'MID_CYCLE': 0.2152392696972183, 'LATE_CYCLE': 0.18998768256373935, 'BUST': 0.1792509593229497, 'RECOVERY': 0.4155220884160926}}",MID_CYCLE,MID_CYCLE,MID_CYCLE,RECOVERY,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,326.0893249511719,0.4813194494091932,0.4073615495926851,0.4813194494091932,0.07547590335290029,0.09041496832522138,0.3527896789126852
2021-02-16,0.9711547848861393,1.0,0.7216540467866788,0.5446467421908422,0.75472,0.830191,PENALTY,0.8722493214588039,0.9711547848861393,0.8086757481741297,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.09719241142301292, 'LATE_CYCLE': 0.19868852739809537, 'BUST': 0.22717129020016022, 'RECOVERY': 0.4769477709787315}, 'posterior_prior': {'MID_CYCLE': 0.4813194494091932, 'LATE_CYCLE': 0.07547590335290029, 'BUST': 0.09041496832522138, 'RECOVERY': 0.3527896789126852}, 'transition_prior': {'MID_CYCLE': 0.22385501716465214, 'LATE_CYCLE': 0.19045218527149213, 'BUST': 0.1778727632620892, 'RECOVERY': 0.4078200343017666}}",MID_CYCLE,MID_CYCLE,MID_CYCLE,RECOVERY,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,325.2073974609375,0.5159906397025478,0.3483499351975717,0.5159906397025478,0.07830886972938787,0.0895891503746492,0.3161113401934151
