,tractor_prob,sidecar_prob,sidecar_valid
2024-08-09,0.21787129369433764,0.2885725151238077,True
2024-08-12,0.15943366526359568,0.24163572459400315,True
2024-08-13,0.16453910728732207,0.2332855382363757,True
2024-08-14,0.1284264680005716,0.14072749690837325,True
2024-08-15,0.11907951984424915,0.17040407351513343,True
2024-08-16,0.10830445806091292,0.1084979122954509,True
2024-08-19,0.10379239709912765,0.11440642332078019,True
2024-08-20,0.10231691555096879,0.10543661542001569,True
2024-08-21,0.11573573007124717,0.11881513509473113,True
2024-08-22,0.12031230472425541,0.12063991291960183,True
2024-08-23,0.13631841987549898,0.18782365686879454,True
2024-08-26,0.11551492653458752,0.1587447418098329,True
2024-08-27,0.11889092835197407,0.23025343178304367,True
2024-08-28,0.11072617495069235,0.1988604238075484,True
2024-08-29,0.12772348768708708,0.2840614403737151,True
2024-08-30,0.11056407028578089,0.2607028068170356,True
2024-09-02,0.10362268176926792,,False
2024-09-03,0.10948494208176927,0.22130054252841513,True
2024-09-04,0.1797252767836045,0.46887190203516593,True
2024-09-05,0.18969529201663413,0.49755014744781134,True
2024-09-06,0.16633081070310668,0.41673358948537365,True
2024-09-09,0.21253344330000948,0.6007003947926866,True
2024-09-10,0.16371654004198669,0.5035270862058813,True
2024-09-11,0.15817055708157277,0.4314008748101823,True
2024-09-12,0.13892718621889447,0.24989745037685193,True
2024-09-13,0.13098274244786381,0.23379391333418373,True
2024-09-16,0.12473932488324027,0.23468230359802736,True
2024-09-17,0.12867063145196767,0.32349032685482265,True
2024-09-18,0.13450482047334628,0.3279619524429568,True
2024-09-19,0.14252726551920464,0.35239343123678085,True
2024-09-20,0.11891320321146431,0.2177126028028054,True
2024-09-23,0.11685950289273929,0.2112716566163382,True
2024-09-24,0.11396886895822948,0.2028408180176662,True
2024-09-25,0.10859313121946992,0.18430163295565086,True
2024-09-26,0.09009804661876654,0.11816675515251956,True
2024-09-27,0.08979260065884719,0.1012935832539813,True
2024-09-30,0.10506365413905634,0.14211487867491862,True
2024-10-01,0.1026954466029981,0.1493064162886214,True
2024-10-02,0.1310706732860597,0.22719809007381914,True
2024-10-03,0.12659328879368167,0.2076499858311191,True
2024-10-04,0.14703036464672423,0.22346636509245832,True
2024-10-07,0.1302680095091442,0.17310537284955466,True
2024-10-08,0.1782771319979416,0.24580806892371415,True
2024-10-09,0.15943200018528375,0.17289503381126095,True
2024-10-10,0.15129712928933883,0.1616457228790903,True
2024-10-11,0.15221140412917278,0.14925492895506232,True
2024-10-14,0.14581555900912313,0.17912951585608325,True
2024-10-15,0.1357479191651357,0.1702016963113934,True
2024-10-16,0.14843995510926233,0.23783058275781727,True
2024-10-17,0.1450711268954963,0.29258102789913004,True
2024-10-18,0.13884878715294016,0.27329134393623306,True
2024-10-21,0.12529481438166146,0.21743980340017716,True
2024-10-22,0.12955752710530696,0.1945173395378964,True
2024-10-23,0.12745382169446676,0.18195091565626836,True
2024-10-24,0.1407945471604968,0.2645720866248127,True
2024-10-25,0.13864972501722192,0.20047216809598875,True
2024-10-28,0.1559554173859539,0.16580781253347615,True
2024-10-29,0.14832464772063952,0.17743372014097147,True
2024-10-30,0.14198423737754437,0.11793139584371744,True
2024-10-31,0.15608341773298642,0.15666378228621047,True
2024-11-01,0.20147457793378495,0.2533401560701845,True
2024-11-04,0.17950458826600124,0.2006300128417802,True
2024-11-05,0.18107575642805174,0.20588152033365967,True
2024-11-06,0.15718212490611105,0.16681302586398175,True
2024-11-07,0.10444590456829929,0.10416830581145833,True
2024-11-08,0.09383563642255417,0.07122491734272002,True
2024-11-11,0.09141962262243851,0.07510130455086875,True
2024-11-12,0.09170500530163474,0.08931786055442738,True
2024-11-13,0.08933930098717525,0.08254607915956172,True
2024-11-14,0.08331733884036889,0.08504836098580956,True
2024-11-15,0.09370798361600484,0.10287333247137047,True
2024-11-18,0.11236296847570207,0.20533084231531695,True
2024-11-19,0.10625178906603236,0.17611426496353502,True
2024-11-20,0.11456115813522195,0.16073529020747904,True
2024-11-21,0.12394408109988928,0.1723873776329239,True
2024-11-22,0.1204499126803477,0.18014763622249144,True
2024-11-25,0.10256130162595863,0.16510215504994252,True
2024-11-26,0.09622324008124108,0.16414404388261275,True
2024-11-27,0.09641421130727214,0.1699692468923709,True
2024-11-28,0.09639832613486439,,False
2024-11-29,0.09452061288508538,0.214637347048018,True
2024-12-02,0.09092365688207783,0.18724060397897901,True
2024-12-03,0.08941821385787081,0.12348223924967704,True
2024-12-04,0.08912664440124814,0.10789191742899232,True
2024-12-05,0.09001781788680771,0.08813283157528319,True
2024-12-06,0.09090360303543724,0.08862529998744373,True
2024-12-09,0.08416667871396402,0.0832085165192401,True
2024-12-10,0.09714424073057372,0.09580693844141192,True
2024-12-11,0.09707430673560899,0.0956574995722926,True
2024-12-12,0.09139947861673986,0.09106402087328878,True
2024-12-13,0.09462925618107094,0.09151055005252436,True
2024-12-16,0.09363865364736253,0.09123846454573667,True
2024-12-17,0.10485826118379413,0.10741415181103428,True
2024-12-18,0.11789095268627116,0.11851410376174612,True
2024-12-19,0.33542906180931675,0.3087591658521108,True
2024-12-20,0.2537373359790822,0.2343983695659054,True
2024-12-23,0.15202339963697775,0.14180947546947656,True
2024-12-24,0.13062539684911917,0.10271778640822588,True
2024-12-25,0.10196911823005808,,False
2024-12-26,0.10197604778941355,0.09227795856666232,True
2024-12-27,0.10680339427850764,0.10099380568038864,True
2024-12-30,0.12053082491719289,0.1169794296012265,True
2024-12-31,0.1388190743867302,0.1330942923493071,True
2025-01-01,0.13814828686343827,,False
2025-01-02,0.13812867485869615,0.12903712984303442,True
2025-01-03,0.14552253890624042,0.13232174957044904,True
2025-01-06,0.12211511532938116,0.11234088863892559,True
2025-01-07,0.12105347666114663,0.11125207433371753,True
2025-01-08,0.14413973280377343,0.12987693578118836,True
2025-01-09,0.14253176133741188,,False
2025-01-10,0.1477975750301936,0.1357228323947678,True
2025-01-13,0.17014328309178595,0.14928243223948187,True
2025-01-14,0.1646780947467999,0.14569574677478664,True
2025-01-15,0.157411794748838,0.13966515282772266,True
2025-01-16,0.12192419558182799,0.10794200544697799,True
2025-01-17,0.11189228163913008,0.08875946701746654,True
2025-01-20,0.10494380180004809,,False
2025-01-21,0.1032464659080764,0.08639801959206174,True
2025-01-22,0.09544675626995454,0.08027756928187951,True
2025-01-23,0.09589519961103539,0.08161559621258443,True
2025-01-24,0.09514242900192633,0.0806145029800965,True
2025-01-27,0.09348505012602708,0.07974179328971953,True
2025-01-28,0.12896589864052993,0.1350399492748203,True
2025-01-29,0.11046095757000897,0.09475275851258518,True
2025-01-30,0.1122887953990715,0.09671820963154415,True
2025-01-31,0.10407919468179595,0.08414827693541183,True
2025-02-03,0.1103870146693934,0.09059750320542197,True
2025-02-04,0.13885537517033816,0.11000364660316243,True
2025-02-05,0.11991199562660103,0.09724700739432936,True
2025-02-06,0.10293119910823337,0.08454259501587671,True
2025-02-07,0.10001863990586728,0.08004340833824111,True
2025-02-10,0.11180047276943454,0.09021794420537038,True
2025-02-11,0.1034178819118027,0.0856657800800789,True
2025-02-12,0.1058032709523483,0.08800539084342304,True
2025-02-13,0.10438094812532418,0.08599759076915112,True
2025-02-14,0.10039697661272765,0.08733118674299686,True
2025-02-17,0.09694631967174067,,False
2025-02-18,0.10344313696639483,0.08895891389495852,True
2025-02-19,0.10328575248016299,0.0912384044776214,True
2025-02-20,0.10247927015967362,0.09090681892150267,True
2025-02-21,0.10691182944568256,0.09372996631652226,True
2025-02-24,0.1397091933415197,0.11705574659746175,True
2025-02-25,0.15122357145247542,0.12606507818651996,True
2025-02-26,0.15834061864827836,0.13201603159937927,True
2025-02-27,0.15317102755522405,0.12401990804277377,True
2025-02-28,0.18743658781771658,0.21130442955370052,True
2025-03-03,0.1616410619501664,0.18210046348466064,True
2025-03-04,0.2189120892560963,0.2781199893388027,True
2025-03-05,0.23413812291528535,0.20305871926187483,True
2025-03-06,0.20175939683571845,0.1659116643533098,True
2025-03-07,0.2643819858438848,0.29814059638760027,True
2025-03-10,0.23115376959131123,0.25009850630702257,True
2025-03-11,0.3400886103821618,0.5027620245681097,True
2025-03-12,0.31617231801459406,0.3980569812192683,True
2025-03-13,0.25113297769283865,0.2734644360367983,True
2025-03-14,0.26147860201770434,0.3200337943637242,True
2025-03-17,0.20020460749138144,0.22798454788578745,True
2025-03-18,0.15260171509473594,0.1734343164593337,True
2025-03-19,0.1726676750296503,0.242491773989571,True
2025-03-20,0.14345779104004502,0.1916157955651088,True
2025-03-21,0.14221788632455193,0.195323700283622,True
2025-03-24,0.13478418200086645,0.1631322645975214,True
2025-03-25,0.11103397982324395,0.12067599608847734,True
2025-03-26,0.10718173085949731,0.10101667960460256,True
2025-03-27,0.0960892961636431,0.10131295573244448,True
2025-03-28,0.10041054039231107,0.1235799494377753,True
2025-03-31,0.13999497088513413,0.2134402671081039,True
2025-04-01,0.15022665292679666,0.27905635376528964,True
2025-04-02,0.14360528902935393,0.21895108187884127,True
2025-04-03,0.14011120231142182,0.1950498714497192,True
2025-04-04,0.3234174391213256,0.4314634412563848,True
2025-04-07,0.7578009867835408,0.8090875853440573,True
2025-04-08,0.783145023537085,0.7971341064337865,True
2025-04-09,0.8624431232756186,0.8570820945007896,True
2025-04-10,0.4007452195725864,0.32619090643285054,True
2025-04-11,0.602591286177251,0.4887334374577485,True
2025-04-14,0.50680592430333,0.39321098674644955,True
2025-04-15,0.31949355621376047,0.28826438519036823,True
2025-04-16,0.2825865729261854,0.1884318405346852,True
2025-04-17,0.34439672592048204,0.31682948002009426,True
2025-04-18,0.27012530682768005,,False
2025-04-21,0.2695967807878945,0.29068997599131435,True
2025-04-22,0.37237562192683255,0.38460761606008964,True
2025-04-23,0.2888765033987973,0.31446599243235257,True
2025-04-24,0.241089718924669,0.2092449601428898,True
2025-04-25,0.20197726280763711,0.12849900822756255,True
2025-04-28,0.17368406568948863,0.09857597783791865,True
2025-04-29,0.17957002444265813,0.10788105399950447,True
2025-04-30,0.1640414334133202,0.10032114359623874,True
2025-05-01,0.17613706484313332,0.11230215053506226,True
2025-05-02,0.17506905938358014,0.08674171467040546,True
2025-05-05,0.1455241877464747,0.07351572973849421,True
2025-05-06,0.1604140711872453,0.08102821475811245,True
2025-05-07,0.17922677463454678,0.0934305393210031,True
2025-05-08,0.15959685126491205,0.08727113358914615,True
2025-05-09,0.14373026950700798,0.07358063201282762,True
2025-05-12,0.13571602427535956,0.06930763360075566,True
2025-05-13,0.09423086632368691,0.05003358528151134,True
2025-05-14,0.092700471217787,0.04975701061469766,True
2025-05-15,0.10493748941383137,0.060250710143882794,True
2025-05-16,0.0966520364966181,0.05825858954918525,True
2025-05-19,0.09085833344451706,0.05504048254328582,True
2025-05-20,0.10028152870078991,0.05982187158071926,True
2025-05-21,0.09992486450789974,0.060360481697537834,True
2025-05-22,0.1342287140699366,0.07916083958543856,True
2025-05-23,0.1264308682414294,0.07423986511370834,True
2025-05-26,0.15564763100691748,,False
2025-05-27,0.13063464969813018,0.07807769461493222,True
2025-05-28,0.11040563099467052,0.06424346324311052,True
2025-05-29,0.1238003007456264,0.07498846709996526,True
2025-05-30,0.12350153765681623,0.07398060880009101,True
2025-06-02,0.11581366918372578,0.07205250749658718,True
2025-06-03,0.11336472110411211,0.06926407843598788,True
2025-06-04,0.10553267787694051,0.06567830449561848,True
2025-06-05,0.10473298444135484,0.0662789198941659,True
2025-06-06,0.11523728071081107,0.07500286899387167,True
2025-06-09,0.09568085132742081,0.06399608463668663,True
2025-06-10,0.09999934143656916,0.06634906172343154,True
2025-06-11,0.0978333921583608,0.06302625088507983,True
2025-06-12,0.10134566332363022,0.06661329648535812,True
2025-06-13,0.11024655643680567,0.07117457413183449,True
2025-06-16,0.14874454652466515,0.0927618179937828,True
2025-06-17,0.12381019476568371,0.07801262576185296,True
2025-06-18,0.16104704052751317,0.09869723525154729,True
2025-06-19,0.1383492638601248,,False
2025-06-20,0.17083438581347907,0.10174115589873098,True
2025-06-23,0.14558433871498921,0.08707836315714564,True
2025-06-24,0.13398926826698918,0.08153331024405633,True
2025-06-25,0.10397665916029013,0.06525961617382825,True
2025-06-26,0.09509159737686661,0.059791651132909365,True
2025-06-27,0.09338413386193588,0.059743066414834574,True
2025-06-30,0.09019310061872908,0.05922014302806928,True
2025-07-01,0.09446147335283567,0.06227924280266949,True
2025-07-02,0.09555966279587744,0.0631034231362336,True
2025-07-03,0.09360563444201249,0.062056209950782586,True
2025-07-04,0.09097245451305289,,False
2025-07-07,0.10283409288145204,0.0658159131780181,True
2025-07-08,0.10649149277733172,0.06880192968025806,True
2025-07-09,0.09564089834040543,0.06252780016296264,True
2025-07-10,0.08677939229341473,0.0572923128003663,True
2025-07-11,0.08523365300906334,0.05563403605130707,True
2025-07-14,0.09140854394983833,0.059789756920761626,True
2025-07-15,0.09997683843008072,0.06537573040189937,True
2025-07-16,0.09694363429581172,0.06044017043852179,True
2025-07-17,0.09460654522720094,0.05887267659887681,True
2025-07-18,0.08804432414491031,0.05446455796316051,True
2025-07-21,0.0869694038147815,0.05387707820363426,True
2025-07-22,0.08938471645544716,0.055213730147278706,True
2025-07-23,0.0879008935439213,0.05521185231469753,True
2025-07-24,0.07725570343528494,0.04926554453031969,True
2025-07-25,0.07744019898185729,0.04911151081124992,True
2025-07-28,0.07344212601248541,0.04657816512423316,True
2025-07-29,0.07389183964232085,0.04735512956724102,True
2025-07-30,0.0824709167507174,0.0523625784103743,True
2025-07-31,0.07787086886283025,0.049777920757004414,True
2025-08-01,0.089842755160771,0.05700998738077466,True
2025-08-04,0.13533392533630578,0.08037967680282969,True
2025-08-05,0.0984352356423568,0.06108628992949578,True
2025-08-06,0.10224082774580559,0.061791551112733885,True
2025-08-07,0.09040536479798383,0.053446098587426764,True
2025-08-08,0.08837321875441541,0.05417213284405199,True
2025-08-11,0.07488788916799326,0.04613202172614208,True
2025-08-12,0.085248901672323,0.05244579990678961,True
2025-08-13,0.07121360524948343,0.04464535565588321,True
2025-08-14,0.06919819931528993,0.0444862520847087,True
2025-08-15,0.07186240608578466,0.045295085554534466,True
2025-08-18,0.07415614503853445,0.04751894219751736,True
2025-08-19,0.07327418380893361,0.0472613885806201,True
2025-08-20,0.07863811125753199,0.05078362574569978,True
2025-08-21,0.07981671649927356,0.05273858852340544,True
2025-08-22,0.08916061669255672,0.05629846906984437,True
2025-08-25,0.0666037905105423,0.042277819596872476,True
2025-08-26,0.07147026158742287,0.044479268063918796,True
2025-08-27,0.06957643023656862,0.04298660025072743,True
2025-08-28,0.07129170502974956,0.04545925228892867,True
2025-08-29,0.06756383931046371,0.04268113216194207,True
2025-09-01,0.07605993586076878,,False
2025-09-02,0.08375703523829835,0.05121752293136401,True
2025-09-03,0.09567443523818316,0.05864443014172521,True
2025-09-04,0.08622129539644431,0.052325508348986464,True
2025-09-05,0.07526205920343089,0.04635760373902894,True
2025-09-08,0.07404833471751585,0.04467684256869429,True
2025-09-09,0.0733215699234781,0.0446170751576327,True
2025-09-10,0.07260011493315874,0.04467046656462155,True
2025-09-11,0.07559232618570688,0.04650138217932134,True
2025-09-12,0.06937992865321368,0.043212652497545884,True
2025-09-15,0.06979469620146718,0.04337541650190248,True
2025-09-16,0.07737878957915917,0.04633706685816085,True
2025-09-17,0.08450245173009083,0.050144739823338974,True
2025-09-18,0.07754416784274412,0.04643530248620909,True
2025-09-19,0.07726236035678063,0.04548897723124694,True
2025-09-22,0.07463330912694018,0.04381494995599552,True
2025-09-23,0.08134065889572846,0.04760194466385082,True
2025-09-24,0.08733022436619321,0.05084390742791274,True
2025-09-25,0.1154257284322886,0.089362289444708,True
2025-09-26,0.12387315029864295,0.09409426972567499,True
2025-09-29,0.10236247338681864,0.078747446657041,True
2025-09-30,0.11392466283891532,0.08622748115223988,True
